,gender,age,amount_music,life_enjoyment,resilience,balanced_life,emotional_flex,self_actualization,trauma,total_health,health_categorical,energy,dance,liveness,valence,tempo,instrumental,acoustic,popularity,genres
327,0,1,1,1,1,6,3,6,1,17,1.0,0.55,0.7190000000000001,0.146,0.16899999999999998,155.988,0.665,0.00787,5.0,['fake']
328,0,1,2,3,5,5,4,6,0,23,1.0,0.478,0.65,0.177,0.147,99.979,0.0,0.268,77.0,"['dance pop', 'indie r&b', 'pop', 'r&b', 'uk contemporary r&b', 'urban contemporary']"
329,0,1,2,3,5,5,4,6,0,23,1.0,0.654,0.39899999999999997,0.0585,0.462,160.04,0.00025,0.0116,43.0,"['pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']"
330,1,1,2,4,4,2,4,4,0,18,1.0,0.609,0.652,0.233,0.48200000000000004,95.986,0.00101,0.263,67.0,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']"
331,1,1,2,4,4,2,4,4,0,18,1.0,0.743,0.511,0.0764,0.511,88.536,5.18e-06,0.243,45.0,"['abstract hip hop', 'comic', 'indie pop rap', 'pop rap']"
332,1,1,2,4,4,2,4,4,0,18,1.0,0.983,0.242,0.303,0.301,163.366,4.4299999999999986e-05,5.08e-05,60.0,"['emo', 'pop punk']"
333,0,1,2,6,6,6,6,6,0,30,1.0,0.442,0.7659999999999999,0.111,0.39,201.8,6.12e-05,0.00010700000000000001,77.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
334,0,1,1,3,5,6,6,6,0,26,1.0,0.612,0.6920000000000001,0.0831,0.152,99.99799999999999,0.927,0.428,36.0,"['indie poptimism', 'vapor soul']"
335,0,1,1,3,5,6,6,6,0,26,1.0,0.736,0.7390000000000001,0.294,0.163,119.992,0.000443,0.0016600000000000002,53.0,"['dance pop', 'pop', 'post-teen pop']"
336,0,1,1,3,5,6,6,6,0,26,1.0,0.9440000000000001,0.502,0.293,0.899,195.804,0.0,0.11599999999999999,33.0,"['chutney', 'dancehall', 'soca']"
337,0,1,2,2,3,3,2,3,0,13,0.0,0.5920000000000001,0.563,0.132,0.136,104.016,5.08e-05,0.209,79.0,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock', 'rock']"
338,0,1,2,2,3,3,2,3,0,13,0.0,0.805,0.745,0.13,0.765,126.065,1.06e-06,0.0223,58.0,"['contemporary country', 'country', 'country road', 'modern country rock']"
339,1,1,2,4,3,3,3,2,0,15,0.0,0.451,0.754,0.0688,0.622,138.024,6.5000000000000004e-06,0.0562,52.0,"['art pop', 'dance pop', 'pop']"
340,1,1,2,4,3,3,3,2,0,15,0.0,0.725,0.6679999999999999,0.0561,0.7290000000000001,191.94400000000002,0.000479,0.0102,78.0,"['australian dance', 'australian pop', 'dance pop', 'pop']"
341,1,1,2,4,3,3,3,2,0,15,0.0,0.361,0.6679999999999999,0.0805,0.28800000000000003,134.15,0.00506,0.573,78.0,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']"
342,1,1,0,3,6,1,2,5,0,17,1.0,0.414,0.409,0.655,0.21100000000000002,102.348,0.00047999999999999996,0.369,52.0,"['hip hop', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'trap music', 'urban contemporary']"
343,1,1,1,0,0,3,2,4,0,9,0.0,0.573,0.7240000000000001,0.5379999999999999,0.43799999999999994,113.088,0.0,0.11800000000000001,79.0,"['chicago rap', 'rap']"
344,1,1,1,0,0,3,2,4,0,9,0.0,0.491,0.895,0.14300000000000002,0.249,83.505,0.0009880000000000002,0.0144,58.0,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
345,1,1,1,0,0,3,2,4,0,9,0.0,0.679,0.718,0.385,0.205,157.97,0.0104,0.0019100000000000002,65.0,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
346,1,1,2,4,4,2,1,1,0,12,0.0,0.657,0.884,0.154,0.489,107.059,0.0,0.00589,76.0,"['conscious hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']"
347,1,1,2,4,4,2,1,1,0,12,0.0,0.633,0.639,0.111,0.243,129.996,0.000218,0.574,65.0,"['canadian pop', 'pop', 'rap']"
348,0,1,2,1,2,3,0,3,1,9,0.0,0.27399999999999997,0.428,0.102,0.17600000000000002,145.067,0.0,0.805,64.0,"['australian pop', 'dance pop', 'neo mellow', 'pop', 'post-teen pop', 'viral pop']"
349,0,1,2,1,2,3,0,3,1,9,0.0,0.537,0.445,0.0941,0.131,122.764,1.6e-05,0.695,57.0,"['indie folk', 'neo mellow', 'pop']"
350,0,1,2,1,2,3,0,3,1,9,0.0,0.316,0.39799999999999996,0.295,0.174,118.58200000000001,0.0,0.805,76.0,['r&b']
351,1,1,2,5,5,2,4,5,0,21,1.0,0.735,0.7240000000000001,0.0797,0.9259999999999999,160.048,0.0,0.44,46.0,"['canadian contemporary r&b', 'canadian hip hop', 'rap calme', 'trap soul']"
352,1,1,2,5,5,2,4,5,0,21,1.0,0.366,0.812,0.0793,0.659,114.09299999999999,0.0,0.36,64.0,"['afrobeats', 'afropop', 'azontobeats', 'nigerian hip hop']"
353,1,1,2,5,4,4,5,5,0,23,1.0,0.406,0.6709999999999999,0.11,0.409,91.04,0.000324,0.321,54.0,"['canadian hip hop', 'hip hop', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'trap music', 'trap soul']"
354,0,1,0,3,4,1,4,4,0,16,1.0,0.524,0.748,0.111,0.6609999999999999,95.01,0.0,0.414,88.0,"['edm', 'electropop', 'pop', 'tropical house']"
355,0,1,0,3,4,1,4,4,0,16,1.0,0.6940000000000001,0.674,0.0752,0.203,101.993,7.17e-06,0.313,71.0,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'swedish electropop', 'swedish pop', 'swedish synthpop', 'tropical house']"
356,0,1,2,3,4,3,2,4,0,16,1.0,0.853,0.708,0.39899999999999997,0.39899999999999997,129.946,0.000173,0.0525,71.0,['k-pop']
357,0,1,2,3,4,3,2,4,0,16,1.0,0.853,0.708,0.39899999999999997,0.39899999999999997,129.946,0.000173,0.0525,71.0,['k-pop']
358,0,1,2,3,4,3,2,4,0,16,1.0,0.885,0.583,0.35700000000000004,0.601,92.959,0.0,0.0244,78.0,['k-pop']
359,1,1,2,1,4,3,5,5,1,18,1.0,0.5670000000000001,0.619,0.11599999999999999,0.363,169.96599999999995,0.914,0.0248,10.0,['karaoke']
360,1,1,2,1,4,3,5,5,1,18,1.0,0.76,0.653,0.19899999999999998,0.7290000000000001,116.009,0.0766,0.0704,6.0,[]
361,0,1,1,3,5,4,2,5,0,19,1.0,0.7759999999999999,0.9540000000000001,0.0716,0.595,138.961,0.6659999999999999,0.36,0.0,[]
362,0,1,1,3,5,4,2,5,0,19,1.0,0.428,0.64,0.14,0.608,133.996,0.91,0.122,5.0,['karaoke']
363,0,1,2,6,4,5,4,4,1,23,1.0,0.488,0.927,0.196,0.605,133.987,0.0,0.10800000000000001,79.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
364,0,1,2,6,4,5,4,4,1,23,1.0,0.747,0.773,0.11,0.8,126.014,8.23e-06,0.0239,81.0,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'r&b', 'talent show']"
365,1,1,1,4,4,2,4,5,0,19,1.0,0.865,0.545,0.168,0.5429999999999999,99.01,1.12e-05,0.006640000000000001,79.0,"['alternative metal', 'nu metal', 'pop punk', 'pop rock', 'post-grunge', 'rap metal']"
366,1,1,1,4,4,2,4,5,0,19,1.0,0.6759999999999999,0.615,0.17300000000000001,0.8590000000000001,121.046,0.006520000000000001,0.0373,14.0,"['canadian indie', 'canadian rock']"
367,0,1,1,2,4,3,2,5,0,16,1.0,0.637,0.509,0.0789,0.37799999999999995,172.00599999999997,1.0800000000000002e-05,0.0717,81.0,"['barbadian pop', 'dance pop', 'pop', 'pop rap', 'urban contemporary']"
368,0,1,1,2,4,3,2,5,0,16,1.0,0.4920000000000001,0.654,0.14400000000000002,0.185,94.992,0.0006940000000000001,0.0307,55.0,"['dance pop', 'deep pop r&b', 'indie r&b', 'metropopolis', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'rap', 'urban contemporary']"
369,0,1,0,1,1,4,0,4,1,10,0.0,0.585,0.8029999999999999,0.0644,0.593,105.01700000000001,3.94e-06,0.10300000000000001,82.0,"['dance pop', 'electropop', 'girl group', 'pop', 'post-teen pop', 'talent show']"
370,0,1,0,1,1,4,0,4,1,10,0.0,0.451,0.48100000000000004,0.0872,0.289,157.966,0.0,0.336,74.0,['pop']
371,0,1,0,1,1,4,0,4,1,10,0.0,0.698,0.628,0.0907,0.732,89.976,0.00143,0.0472,76.0,"['australian dance', 'australian pop', 'dance pop', 'pop']"
372,1,1,2,2,4,5,4,5,0,20,1.0,0.929,0.312,0.578,0.44299999999999995,170.017,0.8390000000000001,0.000465,47.0,"['djent', 'instrumental rock', 'jazz metal']"
373,1,1,2,2,4,5,4,5,0,20,1.0,0.9420000000000001,0.528,0.344,0.42100000000000004,110.05799999999999,0.0,8.26e-05,65.0,"['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock']"
374,1,1,2,2,4,5,4,5,0,20,1.0,0.8690000000000001,0.35100000000000003,0.0886,0.355,182.81099999999998,0.000206,0.00014,62.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']"
375,0,1,1,3,3,2,4,4,0,16,1.0,0.484,0.509,0.308,0.249,125.0,3.41e-06,0.39399999999999996,63.0,['indie rock']
376,0,1,1,3,3,2,4,4,0,16,1.0,0.8,0.638,0.113,0.569,112.055,0.005529999999999999,0.3720000000000001,82.0,"['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'synthpop']"
377,0,1,1,3,3,2,4,4,0,16,1.0,0.385,0.779,0.191,0.54,129.98,0.669,0.0697,0.0,['karaoke']
378,1,1,2,4,6,3,6,6,1,25,1.0,0.835,0.527,0.249,0.654,125.98299999999999,0.0,0.0166,80.0,"['big room', 'edm']"
379,1,1,2,4,6,3,6,6,1,25,1.0,0.8859999999999999,0.6679999999999999,0.45899999999999996,0.503,142.002,0.0,0.0417,69.0,"['detroit hip hop', 'hip hop', 'rap']"
380,1,1,2,4,6,3,6,6,1,25,1.0,0.41700000000000004,0.6859999999999999,0.0844,0.451,82.40700000000002,1.79e-06,0.606,72.0,"['australian country', 'contemporary country', 'country', 'country road']"
381,1,1,1,2,5,4,3,3,0,17,1.0,0.917,0.55,0.19699999999999998,0.601,126.115,0.0,0.00428,79.0,"['alternative metal', 'permanent wave', 'punk', 'rock', 'skate punk', 'socal pop punk']"
382,1,1,1,2,5,4,3,3,0,17,1.0,0.823,0.693,0.32799999999999996,0.741,87.904,0.0,0.0932,71.0,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']"
383,1,1,2,3,3,3,3,3,1,15,0.0,0.649,0.578,0.113,0.18600000000000005,133.03,5.7600000000000004e-05,0.0231,42.0,"['canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']"
384,1,1,2,3,3,3,3,3,1,15,0.0,0.7929999999999999,0.442,0.32799999999999996,0.4370000000000001,80.985,0.0,0.0456,63.0,"['neo mellow', 'pop rock', 'post-grunge']"
385,1,1,2,3,3,3,3,3,1,15,0.0,0.5579999999999999,0.759,0.102,0.366,126.78299999999999,0.00743,0.0271,41.0,"['canadian indie', 'canadian rock', 'deep new americana']"
386,1,1,1,4,5,2,4,3,1,18,1.0,0.444,0.9059999999999999,0.17300000000000001,0.6779999999999999,140.063,6.440000000000001e-05,0.136,75.0,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
387,1,1,1,4,5,2,4,3,1,18,1.0,0.84,0.684,0.155,0.7440000000000001,145.905,0.000223,0.21100000000000002,50.0,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']"
388,0,1,2,3,3,2,2,4,0,14,0.0,0.8029999999999999,0.818,0.153,0.632,106.97,0.0,0.034,78.0,"['dance pop', 'pop']"
389,0,1,2,3,3,2,2,4,0,14,0.0,0.445,0.7809999999999999,0.184,0.591,78.998,0.0,0.474,86.0,['pop']
390,0,1,2,3,3,2,2,4,0,14,0.0,0.573,0.664,0.0857,0.5660000000000001,76.023,0.000363,0.613,79.0,"['folk-pop', 'modern rock', 'pop', 'pop rock', 'stomp and holler']"
391,0,0,1,3,4,5,3,3,0,18,1.0,0.557,0.444,0.152,0.29600000000000004,115.05799999999999,0.0,0.45299999999999996,71.0,"['australian alternative rock', 'australian dance', 'downtempo', 'edm', 'pop']"
392,1,1,1,6,6,3,6,6,1,27,1.0,0.601,0.777,0.0348,0.68,97.911,0.00201,0.0406,70.0,"['blues-rock', 'classic rock', 'rock']"
393,1,1,1,6,6,3,6,6,1,27,1.0,0.335,0.94,0.262,0.7070000000000001,120.04,0.0,0.17,76.0,"['hip hop', 'pop', 'portland hip hop', 'rap', 'underground hip hop']"
394,1,1,1,6,6,3,6,6,1,27,1.0,0.632,0.794,0.128,0.355,145.92600000000004,0.0,0.142,79.0,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
395,0,1,2,5,3,6,4,2,0,20,1.0,0.48,0.685,0.133,0.657,142.972,0.00828,0.632,54.0,"['electropop', 'indie poptimism', 'indie r&b', 'modern rock', 'pop']"
396,0,1,2,5,3,6,4,2,0,20,1.0,0.9540000000000001,0.773,0.0805,0.6859999999999999,112.031,0.0,0.0574,44.0,"['dance pop', 'pop', 'post-teen pop', 'viral pop']"
397,0,1,2,5,3,6,4,2,0,20,1.0,0.359,0.779,0.0883,0.133,114.009,0.0376,0.8059999999999999,39.0,[]
398,0,1,2,4,4,3,3,5,0,19,1.0,0.608,0.603,0.255,0.14400000000000002,175.959,0.551,0.134,40.0,"['chillwave', 'future funk', 'indietronica', 'retro electro', 'vaporwave', 'wonky']"
399,0,1,2,4,4,3,3,5,0,19,1.0,0.867,0.382,0.196,0.45299999999999996,87.309,0.581,5.91e-06,62.0,"['alternative metal', 'alternative rock', 'modern rock', 'nu metal', 'permanent wave', 'pop rock', 'post-grunge', 'rock']"
400,0,1,2,4,4,3,3,5,0,19,1.0,0.644,0.69,0.196,0.66,103.053,0.0,0.408,34.0,"['canadian indie', 'vancouver indie']"
401,0,0,1,5,4,5,3,3,1,20,1.0,0.594,0.381,0.0925,0.273,143.86,0.0,0.348,74.0,['pop']
402,0,0,1,5,4,5,3,3,1,20,1.0,0.718,0.6679999999999999,0.10400000000000001,0.345,91.993,0.0,0.0165,71.0,"['dance pop', 'pop', 'pop rap', 'post-teen pop']"
403,1,1,0,3,6,2,6,4,1,21,1.0,0.894,0.581,0.16899999999999998,0.183,112.052,0.0,0.00509,37.0,"['alternative metal', 'canadian punk', 'punk']"
404,1,1,0,3,6,2,6,4,1,21,1.0,0.797,0.295,0.125,0.107,150.30100000000004,0.00042699999999999997,0.598,67.0,"['alternative metal', 'nu metal', 'post-grunge', 'rock']"
405,1,1,0,3,6,2,6,4,1,21,1.0,0.711,0.517,0.568,0.5820000000000001,108.846,7.15e-06,0.000763,61.0,"['alternative rock', 'blues rock', 'garage rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock', 'roots rock']"
406,1,1,2,4,4,2,2,4,0,16,1.0,0.524,0.748,0.111,0.6609999999999999,95.01,0.0,0.414,88.0,"['edm', 'electropop', 'pop', 'tropical house']"
407,1,1,2,4,4,2,2,4,0,16,1.0,0.915,0.5429999999999999,0.7440000000000001,0.5770000000000001,153.998,0.0,0.0162,80.0,"['pop rap', 'rap']"
408,1,1,2,4,4,2,2,4,0,16,1.0,0.563,0.728,0.179,0.35200000000000004,100.01700000000001,0.0,0.621,72.0,"['dance pop', 'pop', 'post-teen pop', 'viral pop']"
409,1,1,2,5,6,5,5,6,1,27,1.0,0.6409999999999999,0.82,0.102,0.395,117.97399999999999,5.07e-05,0.0662,77.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
410,1,1,2,5,6,5,5,6,1,27,1.0,0.8340000000000001,0.736,0.40700000000000003,0.23399999999999999,100.979,0.0,0.077,55.0,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']"
411,0,1,1,4,5,5,4,6,0,24,1.0,0.495,0.825,0.145,0.8809999999999999,122.052,4.01e-05,0.581,64.0,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']"
412,0,1,1,4,5,5,4,6,0,24,1.0,0.92,0.6629999999999999,0.10099999999999999,0.5329999999999999,99.935,1.6899999999999994e-05,0.0043100000000000005,77.0,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'tropical']"
413,0,1,1,4,5,5,4,6,0,24,1.0,0.826,0.6709999999999999,0.631,0.774,123.986,0.0,0.00718,70.0,"['dance pop', 'edm', 'pop']"
414,1,1,1,3,4,5,3,3,0,18,1.0,0.47100000000000003,0.713,0.0308,0.7809999999999999,199.765,0.0,0.42100000000000004,67.0,"['dance pop', 'dirty south rap', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap']"
415,1,1,1,3,4,5,3,3,0,18,1.0,0.794,0.763,0.327,0.65,99.999,2.86e-06,0.122,63.0,"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']"
416,1,1,1,3,4,5,3,3,0,18,1.0,0.7020000000000001,0.6890000000000001,0.159,0.484,99.031,0.0,0.21600000000000005,80.0,"['boy band', 'dance pop', 'europop', 'pop']"
417,0,1,2,6,4,4,4,4,0,22,1.0,0.309,0.775,0.109,0.483,112.027,0.0,0.28300000000000003,2.0,[]
418,0,1,2,6,4,4,4,4,0,22,1.0,0.529,0.546,0.124,0.247,107.331,6.5000000000000004e-06,0.0862,75.0,"['canadian hip hop', 'canadian trap', 'hip hop', 'melodic rap', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap']"
419,1,1,2,3,4,5,4,6,1,22,1.0,0.758,0.7070000000000001,0.141,0.674,97.037,0.0,0.0399,76.0,['k-pop']
420,1,1,2,3,4,5,4,6,1,22,1.0,0.838,0.67,0.159,0.7170000000000001,104.99799999999999,0.000611,0.0604,72.0,['aussietronica']
421,1,1,2,3,4,5,4,6,1,22,1.0,0.887,0.807,0.391,0.78,160.517,0.0,0.00381,58.0,[]
422,0,1,2,3,4,4,3,4,0,18,1.0,0.5870000000000001,0.679,0.13699999999999998,0.486,186.003,6.35e-06,0.141,84.0,"['dfw rap', 'melodic rap', 'rap']"
423,0,1,2,3,4,4,3,4,0,18,1.0,0.743,0.49,0.3,0.363,89.97399999999998,7.21e-06,0.255,80.0,"['permanent wave', 'pop']"
424,0,1,2,3,4,4,3,4,0,18,1.0,0.396,0.732,0.105,0.5479999999999999,90.024,3.5799999999999996e-05,0.0841,83.0,"['pop punk', 'rock']"
425,0,1,2,4,4,4,3,5,1,20,1.0,0.85,0.436,0.128,0.537,152.644,0.74,0.0008609999999999999,69.0,"['garage rock', 'indie rock', 'modern rock', 'rock']"
426,0,1,2,4,4,4,3,5,1,20,1.0,0.831,0.42100000000000004,0.46399999999999997,0.488,134.02700000000002,0.0,0.0283,61.0,"['indie pop', 'indie poptimism', 'indietronica', 'modern alternative rock', 'modern rock', 'pop', 'pop rock']"
427,0,1,2,4,4,4,3,5,1,20,1.0,0.8859999999999999,0.623,0.247,0.7090000000000001,92.021,0.0,0.0245,64.0,"['indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'rock', 'stomp and holler']"
428,1,1,1,5,6,5,6,5,0,27,1.0,0.523,0.48,0.14300000000000002,0.0979,137.671,0.0,0.00979,49.0,"['canadian hip hop', 'canadian trap', 'hip hop', 'melodic rap', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap']"
429,1,1,1,5,6,5,6,5,0,27,1.0,0.433,0.53,0.135,0.27399999999999997,160.14,0.0,0.10800000000000001,81.0,"['hip hop', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'trap music']"
430,1,1,1,5,6,5,6,5,0,27,1.0,0.6779999999999999,0.596,0.418,0.259,117.066,0.004,0.0199,71.0,"['hip hop', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'trap music', 'urban contemporary']"
431,1,1,0,5,4,4,5,6,1,24,1.0,0.7559999999999999,0.35700000000000004,0.76,0.95,174.797,0.00505,0.733,72.0,"['christmas', 'rock-and-roll', 'rockabilly']"
432,1,1,0,5,4,4,5,6,1,24,1.0,0.8059999999999999,0.522,0.313,0.9690000000000001,168.078,5.479999999999999e-05,0.748,74.0,"['blues-rock', 'christmas', 'classic rock', 'folk rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']"
433,1,1,1,3,4,3,4,5,1,19,1.0,0.7659999999999999,0.5660000000000001,0.11699999999999999,0.401,139.955,0.0,0.133,54.0,"['ccm', 'christian alternative rock', 'christian music']"
434,1,1,1,3,4,3,4,5,1,19,1.0,0.506,0.373,0.11800000000000001,0.12300000000000001,157.74200000000002,1.03e-06,0.718,56.0,[]
435,1,1,1,3,4,3,4,5,1,19,1.0,0.344,0.28,0.133,0.23199999999999998,171.143,0.00642,0.715,64.0,"['canadian folk', 'folk', 'folk rock', 'folk-pop', 'melancholia', 'permanent wave', 'singer-songwriter', 'traditional folk']"
436,0,1,1,2,4,4,3,2,0,15,0.0,0.9209999999999999,0.46799999999999997,0.222,0.9129999999999999,185.93400000000003,0.0,0.0511,36.0,['canadian country']
